measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,80-84 years,Chronic obstructive pulmonary disease,Rate,2007,2158.415346155698,2326.536692009994,1931.9323112325028
Deaths,China,Both,85-89 years,Chronic obstructive pulmonary disease,Rate,2007,3912.2056756982897,4228.240272731288,3413.212777506117
Deaths,China,Both,90-94 years,Chronic obstructive pulmonary disease,Rate,2007,5448.237661101789,5994.9245877457115,4554.521759766317
Deaths,China,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2007,6887.208883505268,7819.500477125409,5546.338967672284
Deaths,China,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2008,0.04149717300821149,0.047438738444925875,0.03623638630379717
Deaths,China,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2008,0.23515573755512334,0.26453127141846444,0.2125304452340798
Deaths,China,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2008,0.45745872690258343,0.5189249278575087,0.41074843677445055
Deaths,China,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2008,0.8715791221147658,0.9757067497769064,0.7923011789846103
Deaths,China,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2008,2.235233075665325,2.4660353622894364,2.051148936247294
Deaths,China,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2008,5.1628396894399025,5.767539167909577,4.710567820058571
Deaths,China,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2008,12.302276111217244,13.645627796062142,11.143493825469495
Deaths,China,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2008,21.935553407706426,24.037203882962327,19.878963803436864
Deaths,China,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2008,44.05299733099817,48.47063690850138,39.88590579586533
Deaths,China,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2008,76.64237176433228,84.57798506314214,69.50603863544096
Deaths,China,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2008,122.76510205913189,134.148778223039,111.37253492902634
Deaths,China,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2008,179.5349732208093,195.454522652928,164.31807827607034
Deaths,China,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2008,280.1675000930056,304.2323115906163,257.01635576102603
Deaths,China,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2008,366.4014270122282,395.7175982162309,338.13410186732585
Deaths,China,Both,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2008,421.7735579111325,452.8381413937824,382.9281401803262
Deaths,China,Both,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2008,485.3964038470427,519.3006421242078,438.36126376252827
Deaths,China,Both,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2008,395.7456517064275,433.54530433929995,341.72851990318827
Deaths,China,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2008,378.5577873927101,420.587090621283,308.3641167987708
Deaths,China,Both,55-59 years,Upper respiratory infections,Rate,2007,0.16564570480343443,0.2604443367667352,0.09362893873684885
Deaths,China,Both,60-64 years,Upper respiratory infections,Rate,2007,0.25289817267538367,0.40418432408858246,0.14411497642551505
Deaths,China,Both,65-69 years,Upper respiratory infections,Rate,2007,0.5018254253585857,0.7895986609827625,0.288945261650651
Deaths,China,Both,70-74 years,Upper respiratory infections,Rate,2007,1.107138413910931,1.8240678830875912,0.5975275935336167
Deaths,China,Both,75-79 years,Upper respiratory infections,Rate,2007,2.45648711365193,3.901815600493198,1.3254244479264554
Deaths,China,Both,80-84 years,Upper respiratory infections,Rate,2007,7.160819295288504,11.24661710114974,3.8694919340299654
Deaths,China,Both,85-89 years,Upper respiratory infections,Rate,2007,18.229720042192977,26.65988496212907,9.156451221803115
Deaths,China,Both,90-94 years,Upper respiratory infections,Rate,2007,35.125073262802424,50.584105546369194,17.33726475635204
Deaths,China,Both,95+ years,Upper respiratory infections,Rate,2007,63.05565954423705,93.5687311870504,30.68272133011411
Deaths,China,Both,<5 years,Otitis media,Rate,2007,0.00015582940987873053,0.00028282444971409,0.00011063136461672626
Deaths,China,Both,5-9 years,Otitis media,Rate,2007,7.387513814524379e-05,0.00016695759313303137,5.2526542893285934e-05
Deaths,China,Both,10-14 years,Otitis media,Rate,2007,7.641397190514934e-05,0.00017918256181410363,5.560930338227388e-05
Deaths,China,Both,15-19 years,Otitis media,Rate,2007,9.115336034661394e-05,0.00017402145949757834,6.859942913363486e-05
Deaths,China,Both,20-24 years,Otitis media,Rate,2007,4.1260708174027755e-05,5.581870385823545e-05,3.11640520550162e-05
Deaths,China,Both,25-29 years,Otitis media,Rate,2007,3.6248827406616775e-05,8.104688057326045e-05,2.5820025677644567e-05
Deaths,China,Both,30-34 years,Otitis media,Rate,2007,0.00010387641769865911,0.0002529763701319306,6.521603886215994e-05
Deaths,China,Both,35-39 years,Otitis media,Rate,2007,0.0001975364686201539,0.0004556663887052337,0.00012329803338924353
Deaths,China,Both,40-44 years,Otitis media,Rate,2007,0.0003295088698552594,0.0008069318646965636,0.00022376214261369672
Deaths,China,Both,45-49 years,Otitis media,Rate,2007,0.00026549651286565163,0.0005440154042038288,0.0001861069445300935
Deaths,China,Both,50-54 years,Otitis media,Rate,2007,0.000543192847605115,0.001293782868895695,0.0003636624583903264
Deaths,China,Both,55-59 years,Otitis media,Rate,2007,0.0009213564402843674,0.0020484175503141023,0.0006221789542625589
Deaths,China,Both,60-64 years,Otitis media,Rate,2007,0.0007305930024582369,0.0015682577155202413,0.0004981573043660125
Deaths,China,Both,65-69 years,Otitis media,Rate,2007,0.0010841485001993262,0.0024904559890119474,0.0007331362656075632
Deaths,China,Both,70-74 years,Otitis media,Rate,2007,0.0018259127354362866,0.003820442039393303,0.0012976362442567418
Deaths,China,Both,75-79 years,Otitis media,Rate,2007,0.0014624666737940084,0.0031938662683099086,0.0010115446803977625
Deaths,China,Both,80-84 years,Otitis media,Rate,2007,0.0032088720863522424,0.00649507434548725,0.0023869622399492604
Deaths,China,Both,85-89 years,Otitis media,Rate,2007,0.0047752512293163666,0.0075400518697362195,0.003082913932055848
Deaths,China,Both,90-94 years,Otitis media,Rate,2007,0.009497961690043166,0.018390475678442098,0.006495477863266993
Deaths,China,Both,95+ years,Otitis media,Rate,2007,0.00385890180992387,0.0060505296963302355,0.002148752771755849
Deaths,China,Both,<5 years,Meningitis,Rate,2007,4.29458192757429,4.823504299693493,3.7999360626373586
Deaths,China,Both,5-9 years,Meningitis,Rate,2007,0.6618646492180126,0.7356487368055183,0.6009215441565591
Deaths,China,Both,10-14 years,Meningitis,Rate,2007,0.30783612417864314,0.3390566034144502,0.28103634487495016
Deaths,China,Both,15-19 years,Meningitis,Rate,2007,0.2723290013794047,0.3026224899186797,0.24881706606582316
Deaths,China,Both,20-24 years,Meningitis,Rate,2007,0.2311340981979066,0.2602186321077693,0.2081577243317832
Deaths,China,Both,25-29 years,Meningitis,Rate,2007,0.1922504352584815,0.21639317301734082,0.1734643847141619
Deaths,China,Both,30-34 years,Meningitis,Rate,2007,0.2041662838333313,0.2311221694859822,0.18494891787467227
Deaths,China,Both,35-39 years,Meningitis,Rate,2007,0.2575558064456399,0.29112548850913156,0.23235829838446131
Deaths,China,Both,40-44 years,Meningitis,Rate,2007,0.29564298889845936,0.3311083320300694,0.26502604350739106
Deaths,China,Both,45-49 years,Meningitis,Rate,2007,0.27678043271410674,0.31240472570631983,0.24833325108733917
Deaths,China,Both,50-54 years,Meningitis,Rate,2007,0.38344461633218724,0.4298805060729675,0.34261598282040023
Deaths,China,Both,55-59 years,Meningitis,Rate,2007,0.4729427764664369,0.5297926453064886,0.42414088749168644
Deaths,China,Both,60-64 years,Meningitis,Rate,2007,0.6038706175906667,0.6683143365065342,0.5487005777938325
Deaths,China,Both,65-69 years,Meningitis,Rate,2007,0.78897258261005,0.8773841400636897,0.7167387839538234
Deaths,China,Both,70-74 years,Meningitis,Rate,2007,1.187759864289413,1.3122773804452184,1.0748955786493903
Deaths,China,Both,75-79 years,Meningitis,Rate,2007,1.623101654388494,1.775075914040576,1.4848239539458832
Deaths,China,Both,80-84 years,Meningitis,Rate,2007,2.7343037624512543,2.987639346810701,2.458438359978805
Deaths,China,Both,85-89 years,Meningitis,Rate,2007,4.330719447581613,4.734495725197651,3.819802551108286
Deaths,China,Both,90-94 years,Meningitis,Rate,2007,6.988134251576457,7.799521818281789,5.9257771982509055
Deaths,China,Both,95+ years,Meningitis,Rate,2007,12.031914088980361,13.540765516423537,9.738027542605655
Deaths,China,Both,<5 years,Encephalitis,Rate,2007,3.335633305971469,3.9423474009074186,2.115253017272274
Deaths,China,Both,5-9 years,Encephalitis,Rate,2007,0.5487501312869034,0.6228582535198098,0.39450363623520435
Deaths,China,Both,10-14 years,Encephalitis,Rate,2007,0.20633483349570764,0.23526660988708006,0.15217172379523639
Deaths,China,Both,15-19 years,Encephalitis,Rate,2007,0.14675369942844105,0.16382452739931247,0.10978172341573518
Deaths,China,Both,20-24 years,Encephalitis,Rate,2007,0.13065625649789747,0.14832050565753105,0.09975673853719948
Deaths,China,Both,25-29 years,Encephalitis,Rate,2007,0.1338881293315815,0.15092101555802337,0.10436304917739757
Deaths,China,Both,30-34 years,Encephalitis,Rate,2007,0.13394794997490495,0.15163661978901483,0.10549463281935914
Deaths,China,Both,35-39 years,Encephalitis,Rate,2007,0.1432720132029613,0.16265338905676882,0.1087042982769375
Deaths,China,Both,40-44 years,Encephalitis,Rate,2007,0.17531107724668007,0.19870474651206838,0.13056217169044224
Deaths,China,Both,45-49 years,Encephalitis,Rate,2007,0.17819298193366367,0.20539013715922827,0.13890862523132824
Deaths,China,Both,50-54 years,Encephalitis,Rate,2007,0.20703150995453026,0.23677920931679633,0.15528987687625753
Deaths,China,Both,55-59 years,Encephalitis,Rate,2007,0.2604690334539518,0.29466865667758674,0.19763688541107463
Deaths,China,Both,60-64 years,Encephalitis,Rate,2007,0.3246838385989156,0.3683645376770216,0.25386267950048014
Deaths,China,Both,65-69 years,Encephalitis,Rate,2007,0.40785864641880076,0.4616132340113121,0.3197256261040273
Deaths,China,Both,70-74 years,Encephalitis,Rate,2007,0.4912590085604032,0.5488511623476758,0.3716268317664638
Deaths,China,Both,75-79 years,Encephalitis,Rate,2007,0.7271385983055734,0.8216634049377455,0.5349645598095717
Deaths,China,Both,80-84 years,Encephalitis,Rate,2007,0.7769477576377559,0.8904938353300402,0.5580729588144787
Deaths,China,Both,85-89 years,Encephalitis,Rate,2007,1.1625840512966499,1.3422870366486488,0.7913109457697676
Deaths,China,Both,90-94 years,Encephalitis,Rate,2007,1.654727347201136,1.9092929357007589,1.12278021992919
Deaths,China,Both,95+ years,Encephalitis,Rate,2007,1.869481519250893,2.2070432107370546,1.1831240817667024
Deaths,China,Both,95+ years,Ischemic heart disease,Rate,2007,8851.330716828656,9714.105523968634,7239.416667666361
Deaths,China,Both,<5 years,Stroke,Rate,2007,2.171813313746724,2.6299314412471144,1.8335972851917894
Deaths,China,Both,5-9 years,Stroke,Rate,2007,0.623767216629835,0.7183253817468458,0.558350827586416
Deaths,China,Both,10-14 years,Stroke,Rate,2007,0.4676201084616902,0.5394742540140655,0.40849353648315345
Deaths,China,Both,15-19 years,Stroke,Rate,2007,1.5714098664529297,1.7748467329362563,1.4242895363959487
Deaths,China,Both,20-24 years,Stroke,Rate,2007,2.435342087861732,2.7584759383989588,2.2251988807652703
Deaths,China,Both,25-29 years,Stroke,Rate,2007,2.9917169138704547,3.441637486073449,2.6994896900798406
Deaths,China,Both,30-34 years,Stroke,Rate,2007,5.712102982467591,6.549367744580562,5.164637368301158
Deaths,China,Both,35-39 years,Stroke,Rate,2007,13.225064935141486,14.959456626266878,12.169890281425326
Deaths,China,Both,40-44 years,Stroke,Rate,2007,30.696448585500868,34.13072710783276,28.06792913265473
Deaths,China,Both,45-49 years,Stroke,Rate,2007,44.155404529480364,49.44736987885325,40.00917824919035
Deaths,China,Both,50-54 years,Stroke,Rate,2007,94.30881173673907,104.38221861351118,86.33815119254078
Deaths,China,Both,55-59 years,Stroke,Rate,2007,162.06514180168998,177.793723148674,148.4999151785509
Deaths,China,Both,60-64 years,Stroke,Rate,2007,269.2008681812106,295.1257946895268,247.5174118258117
Deaths,China,Both,65-69 years,Stroke,Rate,2007,469.0215099981629,511.07545117395114,433.67115517855547
Deaths,China,Both,70-74 years,Stroke,Rate,2007,941.6354125358614,1020.5800848322322,875.9133076960946
Deaths,China,Both,75-79 years,Stroke,Rate,2007,1607.556457498002,1729.1396987643118,1496.5837524296476
Deaths,China,Both,80-84 years,Stroke,Rate,2007,2861.2883155537597,3051.6466266175626,2599.5687660345884
Deaths,China,Both,85-89 years,Stroke,Rate,2007,4682.4091483993825,5030.71319751909,4187.695310462772
Deaths,China,Both,90-94 years,Stroke,Rate,2007,5959.18763919698,6477.207955825531,5053.431615889214
Deaths,China,Both,<5 years,Non-communicable diseases,Rate,2008,98.86538564648133,110.05963264041316,88.81397163319191
Deaths,China,Both,5-9 years,Non-communicable diseases,Rate,2008,13.143225867026645,14.669468092702393,12.152388708602489
Deaths,China,Both,10-14 years,Non-communicable diseases,Rate,2008,10.564893913843452,11.41479403103496,9.930112590131177
Deaths,China,Both,15-19 years,Non-communicable diseases,Rate,2008,16.337027142059185,17.91767346140263,15.19970648265999
Deaths,China,Both,20-24 years,Non-communicable diseases,Rate,2008,22.609900133630372,24.74718062982628,20.938852760181845
Deaths,China,Both,25-29 years,Non-communicable diseases,Rate,2008,28.010713107932652,30.32541095998676,26.10775099421584
Deaths,China,Both,30-34 years,Non-communicable diseases,Rate,2008,48.46207990032924,52.56988837078419,45.093748852823744
Deaths,China,Both,35-39 years,Non-communicable diseases,Rate,2008,90.59863778258251,99.43233169053012,83.65969446578178
Deaths,China,Both,40-44 years,Non-communicable diseases,Rate,2008,170.2125127935026,185.53143571783858,155.994582587493
Deaths,China,Both,45-49 years,Non-communicable diseases,Rate,2008,249.5801282701111,272.1275829225352,228.49711819940637
Deaths,China,Both,50-54 years,Non-communicable diseases,Rate,2008,443.5333589175052,482.5253402315791,405.99874530202976
Deaths,China,Both,55-59 years,Non-communicable diseases,Rate,2008,728.5101243136284,792.3427525583454,668.7742627645735
Deaths,China,Both,60-64 years,Non-communicable diseases,Rate,2008,1191.537054010469,1285.3213498599014,1100.8364150154114
Deaths,China,Both,65-69 years,Non-communicable diseases,Rate,2008,1888.9458305373491,2025.6969665784102,1758.085835729307
Deaths,China,Both,70-74 years,Non-communicable diseases,Rate,2008,3473.632972533097,3698.9169362151247,3256.4370993425323
Deaths,China,Both,75-79 years,Non-communicable diseases,Rate,2008,5734.879932979884,6061.113782624043,5410.913917280657
Deaths,China,Both,80-84 years,Non-communicable diseases,Rate,2008,10121.718436608575,10595.123703017158,9655.183226870762
Deaths,China,Both,85-89 years,Non-communicable diseases,Rate,2008,17484.768993442423,18158.065185510583,16826.706225608323
Deaths,China,Both,90-94 years,Non-communicable diseases,Rate,2008,24387.681868129755,25364.870103814486,23443.51638721896
Deaths,China,Both,95+ years,Non-communicable diseases,Rate,2008,32702.473896675514,34040.12684677977,31515.827853980187
Deaths,China,Both,<5 years,Neonatal preterm birth,Rate,2007,61.39071452101825,68.71128682928592,55.01694477097801
Deaths,China,Both,<5 years,Neonatal encephalopathy due to birth asphyxia and trauma,Rate,2007,56.966949725522134,64.02848826981005,49.06679897275093
Deaths,China,Both,<5 years,Neonatal sepsis and other neonatal infections,Rate,2007,2.954328072487153,3.36878531727944,2.632984352492285
Deaths,China,Both,<5 years,Hemolytic disease and other neonatal jaundice,Rate,2007,3.025809166326732,3.4396724748691625,2.661386141251581
Deaths,China,Both,<5 years,Other neonatal disorders,Rate,2007,15.34737727284099,17.51705298551938,13.50259659617337
Deaths,China,Both,95+ years,Diarrheal diseases,Rate,2008,26.603813628755457,58.692628879841195,11.274894411990212
Deaths,China,Both,<5 years,Lower respiratory infections,Rate,2008,58.0955165709578,64.37700186555357,52.09270543538244
Deaths,China,Both,5-9 years,Lower respiratory infections,Rate,2008,2.1889967957945675,2.422686435096047,2.009467324423626
Deaths,China,Both,10-14 years,Lower respiratory infections,Rate,2008,0.833561343642315,0.9391106666830986,0.763162167050837
Deaths,China,Both,15-19 years,Lower respiratory infections,Rate,2008,0.6836664343019994,0.8188919508164897,0.618715205464591
Deaths,China,Both,20-24 years,Lower respiratory infections,Rate,2008,0.7043568233404998,0.8009864785705579,0.6367290400336626
Deaths,China,Both,25-29 years,Lower respiratory infections,Rate,2008,0.7024476121670823,0.8123092834080589,0.6353233241031988
Deaths,China,Both,30-34 years,Lower respiratory infections,Rate,2008,0.836699445903867,0.9931970292432952,0.7533448175789429
Deaths,China,Both,35-39 years,Lower respiratory infections,Rate,2008,1.1852983019699397,1.3714429697525563,1.0695307210368297
Deaths,China,Both,40-44 years,Lower respiratory infections,Rate,2008,1.6768274796198295,1.9669070305054355,1.5117836217759324
Deaths,China,Both,45-49 years,Lower respiratory infections,Rate,2008,2.098733877217556,2.49077945952425,1.86769292605766
Deaths,China,Both,50-54 years,Lower respiratory infections,Rate,2008,3.6005921950089355,4.190139845823467,3.2211479545368813
Deaths,China,Both,55-59 years,Lower respiratory infections,Rate,2008,5.938202389902089,7.0686499350437115,5.344246749132027
Deaths,China,Both,60-64 years,Lower respiratory infections,Rate,2008,10.59058863013657,12.74671047039349,9.47627923563336
Deaths,China,Both,65-69 years,Lower respiratory infections,Rate,2008,19.68427116647283,22.897249808066334,17.80341698975449
Deaths,China,Both,70-74 years,Lower respiratory infections,Rate,2008,48.07512275303487,55.626702384429365,43.69029772542058
Deaths,China,Both,75-79 years,Lower respiratory infections,Rate,2008,104.86338425201417,120.31031664042297,95.9451690011787
Deaths,China,Both,80-84 years,Lower respiratory infections,Rate,2008,262.2686871920673,301.51284419727534,236.29620993865282
Deaths,China,Both,85-89 years,Lower respiratory infections,Rate,2008,599.3907434830052,677.4306884089012,524.4354722238522
Deaths,China,Both,90-94 years,Lower respiratory infections,Rate,2008,1187.689803918168,1327.093605165278,998.8415747591878
Deaths,China,Both,95+ years,Lower respiratory infections,Rate,2008,2005.5599357338544,2256.766128241223,1567.6717432192108
Deaths,China,Both,<5 years,Upper respiratory infections,Rate,2008,0.6363214015615225,0.9381425028222747,0.34436216131547415
Deaths,China,Both,5-9 years,Upper respiratory infections,Rate,2008,0.05253836728572152,0.08625678811734043,0.02933595626663944
Deaths,China,Both,10-14 years,Upper respiratory infections,Rate,2008,0.024683615259807182,0.0388056839929649,0.01386251968842257
Deaths,China,Both,15-19 years,Upper respiratory infections,Rate,2008,0.014916570534699053,0.02592535336468801,0.008781222936337407
Deaths,China,Both,20-24 years,Upper respiratory infections,Rate,2008,0.020616479290266047,0.0339146500920305,0.01231356607989659
Deaths,China,Both,25-29 years,Upper respiratory infections,Rate,2008,0.02111223536399572,0.03818121160960689,0.01356270327088521
Deaths,China,Both,30-34 years,Upper respiratory infections,Rate,2008,0.025925344582776306,0.04666848369206312,0.01668418798475071
Deaths,China,Both,35-39 years,Upper respiratory infections,Rate,2008,0.034214594586251666,0.05956655740646864,0.021271797599660504
Deaths,China,Both,40-44 years,Upper respiratory infections,Rate,2008,0.05345667727780326,0.09038303388736983,0.032748609092748536
Deaths,China,Both,45-49 years,Upper respiratory infections,Rate,2008,0.0665522501571218,0.11273878282071263,0.0424248957437534
Deaths,China,Both,50-54 years,Upper respiratory infections,Rate,2008,0.09012703854186913,0.1485696466582937,0.054502993099042676
Deaths,China,Both,55-59 years,Upper respiratory infections,Rate,2008,0.1447411638769495,0.23747044284767596,0.09223032598005372
Deaths,China,Both,60-64 years,Upper respiratory infections,Rate,2008,0.2248627708708486,0.3931066726766462,0.1414517264661092
Deaths,China,Both,65-69 years,Upper respiratory infections,Rate,2008,0.4478601684550671,0.7716541329097644,0.2871934613585225
Deaths,China,Both,70-74 years,Upper respiratory infections,Rate,2008,0.9558694499439534,1.7261096434908503,0.568545850784417
Deaths,China,Both,75-79 years,Upper respiratory infections,Rate,2008,2.1092106774465247,3.672540501618434,1.2839240286510272
Deaths,China,Both,80-84 years,Upper respiratory infections,Rate,2008,6.130311717461303,10.960715700569157,3.7871763797791167
Deaths,China,Both,85-89 years,Upper respiratory infections,Rate,2008,15.362847100588944,26.225072366702996,8.997641318172152
Deaths,China,Both,90-94 years,Upper respiratory infections,Rate,2008,29.51019916702698,48.882504675419604,16.858922005186713
Deaths,China,Both,95+ years,Upper respiratory infections,Rate,2008,52.601783402228726,86.60721433045497,29.19866300388316
Deaths,China,Both,<5 years,Otitis media,Rate,2008,0.00018209100971184616,0.0002671107944991611,0.00013568193188435545
Deaths,China,Both,5-9 years,Otitis media,Rate,2008,9.958034022166816e-05,0.00016246197775829984,7.62794504166527e-05
Deaths,China,Both,10-14 years,Otitis media,Rate,2008,0.00010500228376465306,0.00017101211063199525,7.845016946082507e-05
Deaths,China,Both,15-19 years,Otitis media,Rate,2008,0.00011329177317312074,0.00016715922539340826,9.01266086371983e-05
Deaths,China,Both,20-24 years,Otitis media,Rate,2008,4.8405022219568086e-05,6.597929434108684e-05,3.711615345566179e-05
Deaths,China,Both,25-29 years,Otitis media,Rate,2008,4.978119028834726e-05,8.219153461913715e-05,3.600240430198976e-05
Deaths,China,Both,30-34 years,Otitis media,Rate,2008,0.00015986495446216437,0.00022950443738391658,0.00010022362171969163
Deaths,China,Both,35-39 years,Otitis media,Rate,2008,0.00029035959608198023,0.0004306001144201778,0.00015903837304055663
Deaths,China,Both,40-44 years,Otitis media,Rate,2008,0.00046673609353544744,0.0007205327487616107,0.00029768039590654353
Deaths,China,Both,45-49 years,Otitis media,Rate,2008,0.0003727834023893944,0.0005533019792487736,0.00021887853945827085
Deaths,China,Both,50-54 years,Otitis media,Rate,2008,0.0007312941961906815,0.0011197484506448314,0.0004516738381665604
Deaths,China,Both,55-59 years,Otitis media,Rate,2008,0.0012311701114379808,0.0018884521268901252,0.0008196486641229132
Deaths,China,Both,60-64 years,Otitis media,Rate,2008,0.0009628578432026431,0.0015042079305531122,0.0006445289830178198
Deaths,China,Both,65-69 years,Otitis media,Rate,2008,0.0013794038402759876,0.002354259834514583,0.0009505251249260078
Deaths,China,Both,70-74 years,Otitis media,Rate,2008,0.002242996961495532,0.003462588236308857,0.0016176661806871378
Deaths,China,Both,75-79 years,Otitis media,Rate,2008,0.0017654607431634736,0.0029959802568391516,0.0012322142779773368
Deaths,China,Both,80-84 years,Otitis media,Rate,2008,0.0037054627770389064,0.006085393436798962,0.0026288470575326693
Deaths,China,Both,85-89 years,Otitis media,Rate,2008,0.00501601443635075,0.007203276516438617,0.0027990411511638726
Deaths,China,Both,90-94 years,Otitis media,Rate,2008,0.010748224690836299,0.01736476063952129,0.006428463943560715
Deaths,China,Both,95+ years,Otitis media,Rate,2008,0.0038459250919784674,0.005673350351175382,0.0019658528720544123
Deaths,China,Both,<5 years,Meningitis,Rate,2008,4.1954939968763405,4.684173578478194,3.712768375437413
Deaths,China,Both,5-9 years,Meningitis,Rate,2008,0.6907541906296734,0.7648557340430356,0.6277832166731971
Deaths,China,Both,10-14 years,Meningitis,Rate,2008,0.32533295058119877,0.35904538386941554,0.29860498314370115
Deaths,China,Both,15-19 years,Meningitis,Rate,2008,0.26023981834156845,0.29294727143047267,0.23583612737642437
Deaths,China,Both,20-24 years,Meningitis,Rate,2008,0.2297502789533822,0.25734373014123385,0.20549276042096773
Deaths,China,Both,25-29 years,Meningitis,Rate,2008,0.2003740382622551,0.22627197351191247,0.18105128390858313
Deaths,China,Both,30-34 years,Meningitis,Rate,2008,0.20874478605911875,0.235250469737559,0.1876815545691802
Deaths,China,Both,35-39 years,Meningitis,Rate,2008,0.2492205486376857,0.280936364961195,0.22354243673594354
Deaths,China,Both,40-44 years,Meningitis,Rate,2008,0.2855456276354115,0.3190546633300437,0.25645735065517555
Deaths,China,Both,45-49 years,Meningitis,Rate,2008,0.2867832972420928,0.32203642122113396,0.2570181570139159
Deaths,China,Both,50-54 years,Meningitis,Rate,2008,0.3632618689306424,0.4032945684133216,0.325121376029132
Deaths,China,Both,55-59 years,Meningitis,Rate,2008,0.4567752503054838,0.5116769337290268,0.4088690999014582
Deaths,China,Both,60-64 years,Meningitis,Rate,2008,0.6080509869579576,0.6737622871621701,0.5511398244628923
Deaths,China,Both,65-69 years,Meningitis,Rate,2008,0.7813402196772893,0.8646136943097574,0.7085534080395524
Deaths,China,Both,70-74 years,Meningitis,Rate,2008,1.175648818839518,1.2932015918552888,1.058245882184385
Deaths,China,Both,75-79 years,Meningitis,Rate,2008,1.646359739567897,1.8054292378641716,1.4909344198020305
Deaths,China,Both,80-84 years,Meningitis,Rate,2008,2.7547369308512053,3.0329287821113082,2.4716484963823278
Deaths,China,Both,85-89 years,Meningitis,Rate,2008,4.433716519587128,4.826078363183382,3.9222571131000197
Deaths,China,Both,90-94 years,Meningitis,Rate,2008,7.0298815195268505,7.839974360038501,5.959801906152119
Deaths,China,Both,95+ years,Meningitis,Rate,2008,11.969592300741738,13.656930926428247,9.735029772665104
Deaths,China,Both,<5 years,Encephalitis,Rate,2008,3.1711735972694024,3.718897112264613,2.037936587221039
Deaths,China,Both,5-9 years,Encephalitis,Rate,2008,0.5229787673472063,0.5894666211313145,0.38783498554938156
Deaths,China,Both,10-14 years,Encephalitis,Rate,2008,0.19980306529873215,0.22409708078518212,0.14918293274759925
Deaths,China,Both,15-19 years,Encephalitis,Rate,2008,0.13727529535490615,0.15417526434942092,0.107930075079967
Deaths,China,Both,20-24 years,Encephalitis,Rate,2008,0.12296214938953982,0.13901991248722093,0.09650998798854733
Deaths,China,Both,25-29 years,Encephalitis,Rate,2008,0.12738123341332694,0.14381226407373154,0.10241721373821579
Deaths,China,Both,30-34 years,Encephalitis,Rate,2008,0.12773541397667865,0.1442607407844716,0.1020788894632914
Deaths,China,Both,35-39 years,Encephalitis,Rate,2008,0.133258666319182,0.1493895675047171,0.10445978805070927
Deaths,China,Both,40-44 years,Encephalitis,Rate,2008,0.16400413173368267,0.18628378430386824,0.12547742865997044
Deaths,China,Both,45-49 years,Encephalitis,Rate,2008,0.17162697326152287,0.19645338065183465,0.13690640247510405
Deaths,China,Both,50-54 years,Encephalitis,Rate,2008,0.19509354524559322,0.22281285064119097,0.1475548277653883
Deaths,China,Both,55-59 years,Encephalitis,Rate,2008,0.2461942341064797,0.28015180458747097,0.19022519346734965
Deaths,China,Both,60-64 years,Encephalitis,Rate,2008,0.3082295815688074,0.34826293764109395,0.24175339273232038
Deaths,China,Both,65-69 years,Encephalitis,Rate,2008,0.3871321167383738,0.43721760520533826,0.3041565129822643
Deaths,China,Both,70-74 years,Encephalitis,Rate,2008,0.46562518019524773,0.5229820367228698,0.3647823810525071
Deaths,China,Both,75-79 years,Encephalitis,Rate,2008,0.6968124254711683,0.7883858558488529,0.5276453827210713
Deaths,China,Both,80-84 years,Encephalitis,Rate,2008,0.7430065648198695,0.8497070855904889,0.5391641201257462
Deaths,China,Both,85-89 years,Encephalitis,Rate,2008,1.1248570169514562,1.3014664911776646,0.7783150204000789
Deaths,China,Both,90-94 years,Encephalitis,Rate,2008,1.6007796206196536,1.8566832374042828,1.094800518465854
Deaths,China,Both,95+ years,Encephalitis,Rate,2008,1.7729331530367651,2.091658113212722,1.1318536278265532
Deaths,China,Both,95+ years,Diarrheal diseases,Rate,2009,24.240243819129315,52.363158029127646,10.157782484363143
Deaths,China,Both,<5 years,Lower respiratory infections,Rate,2009,52.47915870198272,58.06376013736155,47.663150208638854
Deaths,China,Both,5-9 years,Lower respiratory infections,Rate,2009,2.2154752001689486,2.4848326119052055,2.0171017514831204
Deaths,China,Both,10-14 years,Lower respiratory infections,Rate,2009,0.9432572482515497,1.0562576373013557,0.8687574730130168
